"2"," [15%] Downloaded 127698 bytes..."
"2"," [15%] Downloaded 128889 bytes..."
"2"," [15%] Downloaded 131271 bytes..."
"2"," [15%] Downloaded 133653 bytes..."
"2"," [16%] Downloaded 136035 bytes..."
"2"," [16%] Downloaded 138417 bytes..."
"2"," [16%] Downloaded 140799 bytes..."
"2"," [17%] Downloaded 144082 bytes..."
"2"," [17%] Downloaded 146464 bytes..."
"2"," [17%] Downloaded 148846 bytes..."
"2"," [17%] Downloaded 151228 bytes..."
"2"," [18%] Downloaded 153610 bytes..."
"2"," [18%] Downloaded 154801 bytes..."
"2"," [18%] Downloaded 158374 bytes..."
"2"," [18%] Downloaded 159275 bytes..."
"2"," [19%] Downloaded 160466 bytes..."
"2"," [19%] Downloaded 162848 bytes..."
"2"," [19%] Downloaded 165230 bytes..."
"2"," [19%] Downloaded 166421 bytes..."
"2"," [19%] Downloaded 167612 bytes..."
"2"," [20%] Downloaded 169994 bytes..."
"2"," [20%] Downloaded 172376 bytes..."
"2"," [20%] Downloaded 174758 bytes..."
"2"," [21%] Downloaded 176850 bytes..."
"2"," [21%] Downloaded 178041 bytes..."
"2"," [21%] Downloaded 181614 bytes..."
"2"," [21%] Downloaded 182805 bytes..."
"2"," [21%] Downloaded 183996 bytes..."
"2"," [22%] Downloaded 185187 bytes..."
"2"," [22%] Downloaded 186378 bytes..."
"2"," [22%] Downloaded 188760 bytes..."
"2"," [22%] Downloaded 191142 bytes..."
"2"," [22%] Downloaded 192043 bytes..."
"2"," [22%] Downloaded 193234 bytes..."
"2"," [23%] Downloaded 194425 bytes..."
"2"," [23%] Downloaded 195616 bytes..."
"2"," [23%] Downloaded 197998 bytes..."
"2"," [23%] Downloaded 200380 bytes..."
"2"," [24%] Downloaded 202762 bytes..."
"2"," [24%] Downloaded 205144 bytes..."
"2"," [24%] Downloaded 206335 bytes..."
"2"," [25%] Downloaded 210809 bytes..."
"2"," [26%] Downloaded 224811 bytes..."
"2"," [27%] Downloaded 227193 bytes..."
"2"," [27%] Downloaded 229575 bytes..."
"2"," [27%] Downloaded 230766 bytes..."
"2"," [27%] Downloaded 231957 bytes..."
"2"," [27%] Downloaded 234339 bytes..."
"2"," [28%] Downloaded 236721 bytes..."
"2"," [28%] Downloaded 239103 bytes..."
"2"," [28%] Downloaded 241195 bytes..."
"2"," [28%] Downloaded 243577 bytes..."
"2"," [29%] Downloaded 245959 bytes..."
"2"," [29%] Downloaded 248341 bytes..."
"2"," [29%] Downloaded 250723 bytes..."
"2"," [30%] Downloaded 253105 bytes..."
"2"," [30%] Downloaded 255487 bytes..."
"2"," [30%] Downloaded 257579 bytes..."
"2"," [30%] Downloaded 259961 bytes..."
"2"," [31%] Downloaded 262343 bytes..."
"2"," [31%] Downloaded 264725 bytes..."
"2"," [31%] Downloaded 265916 bytes..."
"2"," [31%] Downloaded 267107 bytes..."
"2"," [32%] Downloaded 269489 bytes..."
"2"," [32%] Downloaded 271871 bytes..."
"2"," [32%] Downloaded 275154 bytes..."
"2"," [32%] Downloaded 277536 bytes..."
"2"," [33%] Downloaded 279918 bytes..."
"2"," [33%] Downloaded 281109 bytes..."
"2"," [33%] Downloaded 284682 bytes..."
"2"," [34%] Downloaded 287064 bytes..."
"2"," [34%] Downloaded 289446 bytes..."
"2"," [34%] Downloaded 291538 bytes..."
"2"," [34%] Downloaded 293920 bytes..."
"2"," [35%] Downloaded 296302 bytes..."
"2"," [35%] Downloaded 298684 bytes..."
"2"," [35%] Downloaded 301066 bytes..."
"2"," [36%] Downloaded 303448 bytes..."
"2"," [36%] Downloaded 305830 bytes..."
"2"," [36%] Downloaded 307922 bytes..."
"2"," [36%] Downloaded 310304 bytes..."
"2"," [37%] Downloaded 312686 bytes..."
"2"," [37%] Downloaded 315068 bytes..."
"2"," [38%] Downloaded 322214 bytes..."
"2"," [38%] Downloaded 324306 bytes..."
"2"," [38%] Downloaded 326688 bytes..."
"2"," [39%] Downloaded 329070 bytes..."
"2"," [39%] Downloaded 331452 bytes..."
"2"," [39%] Downloaded 333834 bytes..."
"2"," [39%] Downloaded 336216 bytes..."
"2"," [40%] Downloaded 338598 bytes..."
"2"," [40%] Downloaded 340690 bytes..."
"2"," [41%] Downloaded 347836 bytes..."
"2"," [43%] Downloaded 363029 bytes..."
"2"," [43%] Downloaded 367793 bytes..."
"2"," [44%] Downloaded 374649 bytes..."
"2"," [45%] Downloaded 379413 bytes..."
"2"," [45%] Downloaded 381795 bytes..."
"2"," [45%] Downloaded 384177 bytes..."
"2"," [45%] Downloaded 386559 bytes..."
"2"," [46%] Downloaded 388651 bytes..."
"2"," [46%] Downloaded 392224 bytes..."
"2"," [47%] Downloaded 399370 bytes..."
"2"," [47%] Downloaded 402943 bytes..."
"2"," [48%] Downloaded 406226 bytes..."
"2"," [48%] Downloaded 409799 bytes..."
"2"," [49%] Downloaded 413372 bytes..."
"2"," [49%] Downloaded 416945 bytes..."
"2"," [50%] Downloaded 421419 bytes..."
"2"," [50%] Downloaded 424992 bytes..."
"2"," [51%] Downloaded 435711 bytes..."
"2"," [52%] Downloaded 438994 bytes..."
"2"," [53%] Downloaded 453286 bytes..."
"2"," [54%] Downloaded 456569 bytes..."
"2"," [54%] Downloaded 460142 bytes..."
"2"," [55%] Downloaded 463715 bytes..."
"2"," [55%] Downloaded 467288 bytes..."
"2"," [55%] Downloaded 470571 bytes..."
"2"," [56%] Downloaded 474144 bytes..."
"2"," [56%] Downloaded 477717 bytes..."
"2"," [57%] Downloaded 481290 bytes..."
"2"," [57%] Downloaded 484863 bytes..."
"2"," [58%] Downloaded 489337 bytes..."
"2"," [58%] Downloaded 492910 bytes..."
"2"," [59%] Downloaded 496483 bytes..."
"2"," [59%] Downloaded 497674 bytes..."
"2"," [59%] Downloaded 500056 bytes..."
"2"," [59%] Downloaded 503339 bytes..."
"2"," [60%] Downloaded 506912 bytes..."
"2"," [60%] Downloaded 510485 bytes..."
"2"," [61%] Downloaded 514058 bytes..."
"2"," [61%] Downloaded 520914 bytes..."
"2"," [62%] Downloaded 524487 bytes..."
"2"," [62%] Downloaded 528060 bytes..."
"2"," [62%] Downloaded 529251 bytes..."
"2"," [63%] Downloaded 531633 bytes..."
"2"," [63%] Downloaded 535206 bytes..."
"2"," [63%] Downloaded 537298 bytes..."
"2"," [64%] Downloaded 538489 bytes..."
"2"," [64%] Downloaded 540871 bytes..."
"2"," [64%] Downloaded 544444 bytes..."
"2"," [65%] Downloaded 550399 bytes..."
"2"," [65%] Downloaded 553682 bytes..."
"2"," [66%] Downloaded 556064 bytes..."
"2"," [66%] Downloaded 557255 bytes..."
"2"," [66%] Downloaded 559637 bytes..."
"2"," [66%] Downloaded 563210 bytes..."
"2"," [67%] Downloaded 566783 bytes..."
"2"," [67%] Downloaded 568875 bytes..."
"2"," [67%] Downloaded 571257 bytes..."
"2"," [69%] Downloaded 586450 bytes..."
"2"," [70%] Downloaded 595978 bytes..."
"2"," [71%] Downloaded 600742 bytes..."
"2"," [71%] Downloaded 605216 bytes..."
"2"," [73%] Downloaded 614744 bytes..."
"2"," [74%] Downloaded 625173 bytes..."
"2"," [74%] Downloaded 629937 bytes..."
"2"," [75%] Downloaded 639175 bytes..."
"2"," [76%] Downloaded 643939 bytes..."
"2"," [77%] Downloaded 648703 bytes..."
"2"," [78%] Downloaded 657941 bytes..."
"2"," [78%] Downloaded 662705 bytes..."
"2"," [79%] Downloaded 667179 bytes..."
"2"," [80%] Downloaded 673134 bytes..."
"2"," [80%] Downloaded 679089 bytes..."
"2"," [80%] Downloaded 680280 bytes..."
"2"," [82%] Downloaded 690709 bytes..."
"2"," [82%] Downloaded 691900 bytes..."
"2"," [85%] Downloaded 715430 bytes..."
"2"," [85%] Downloaded 721095 bytes..."
"2"," [86%] Downloaded 727050 bytes..."
"2"," [87%] Downloaded 732715 bytes..."
"2"," [87%] Downloaded 733906 bytes..."
"2"," [89%] Downloaded 751481 bytes..."
"2"," [90%] Downloaded 758627 bytes..."
"2"," [91%] Downloaded 769056 bytes..."
"2"," [93%] Downloaded 789013 bytes..."
"2"," [94%] Downloaded 797350 bytes..."
"2"," [95%] Downloaded 803015 bytes..."
"2"," [97%] Downloaded 817017 bytes..."
"2"," [97%] Downloaded 818208 bytes..."
"2"," [98%] Downloaded 825354 bytes..."
"2"," [100%] Downloaded 841304 bytes..."
"2","
"
"0","aereo$ocorrencia_dia <- as.Date(aereo$ocorrencia_dia, '%d/%m/%Y')"
"0","fab_dia <- aereo[,'ocorrencia_dia',]"
"0","fab_mes <- fab_dia[, .N, by=.(year(ocorrencia_dia), month(ocorrencia_dia))]"
"0","fab_mes <-fab_mes[ order(year, month ) ]"
"0","fab_mes <- ts( fab_mes[,3], start = c(2013,1), frequency = 12)"
